"time_utc","type","latitude","longitude","peak_current","ic_height"
"2023-01-01T21:40:13.312190362","1","-6.151914","-51.111564","-3358.0","17256.0"
"2023-01-01T21:41:58.996627545","0","-6.187196","-51.139334","-5161.0","0.0"
"2023-01-02T04:13:32.844098054","1","-5.55398","-50.029759","10329.0","8639.0"
"2023-01-02T04:13:32.851361600","1","-5.560897","-50.06023","15010.0","17844.0"
"2023-01-02T06:20:53.531065155","1","-5.714658","-49.19367","3874.0","4446.0"
"2023-01-02T06:20:53.533143000","40","-5.8034","-49.3045","-18309.0","0.0"
"2023-01-02T06:20:53.536162365","1","-5.72333","-49.202058","6106.0","7196.0"
"2023-01-02T06:23:13.860794404","1","-5.732082","-49.19667","3357.0","3013.0"
"2023-01-02T06:27:25.563206149","1","-5.717598","-49.18285","5757.0","3031.0"
"2023-01-02T06:28:10.106059867","1","-5.718056","-49.203971","8913.0","6711.0"
"2023-01-02T06:29:09.196558909","1","-5.732286","-49.21213","7938.0","5193.0"
"2023-01-02T06:29:09.549767762","0","-5.70286","-49.21283","9054.0","0.0"
"2023-01-02T06:30:20.779582020","1","-5.771329","-49.146238","-5124.0","5100.0"
"2023-01-02T06:32:54.886980634","1","-5.736566","-49.222539","6268.0","6122.0"
"2023-01-02T06:35:13.838684289","1","-5.737139","-49.216783","-6169.0","4093.0"
"2023-01-02T06:37:25.700537872","1","-5.775827","-49.227126","4037.0","7927.0"
"2023-01-02T06:37:25.705414288","1","-5.752268","-49.260071","-3213.0","3003.0"
"2023-01-02T06:38:51.133726000","40","-5.7233","-49.3688","-20948.0","0.0"
"2023-01-02T06:38:51.138031944","1","-5.758285","-49.232613","3083.0","3014.0"
"2023-01-02T06:40:07.709172550","0","-5.762028","-49.182084","-8720.0","0.0"
"2023-01-02T06:41:42.647413040","0","-5.771704","-49.235999","-10253.0","0.0"
"2023-01-02T06:41:42.648976872","1","-5.778808","-49.245275","3618.0","11728.0"
"2023-01-02T06:41:42.650435650","1","-5.768132","-49.233997","2205.0","3014.0"
"2023-01-02T06:46:46.021663013","1","-5.667557","-49.267831","7109.0","17721.0"
"2023-01-02T06:46:46.022632125","0","-5.766288","-49.246466","-9871.0","0.0"
"2023-01-02T06:46:46.025872012","1","-5.786178","-49.259139","3172.0","5957.0"
"2023-01-02T06:51:45.286159206","0","-5.708243","-49.244941","-9510.0","0.0"
"2023-01-02T06:51:45.287661000","40","-5.7999","-49.1796","-12623.0","0.0"
"2023-01-02T06:51:45.511498132","0","-5.738654","-49.195573","-29959.0","0.0"
"2023-01-02T06:58:54.970184694","0","-5.719636","-49.526987","-10534.0","0.0"
"2023-01-02T06:58:54.972006846","0","-5.718612","-49.522415","8079.0","0.0"
"2023-01-02T07:07:43.552603334","1","-5.783791","-49.501106","-5042.0","4995.0"
"2023-01-02T07:19:56.975222981","1","-5.647909","-49.679026","14891.0","3852.0"
"2023-01-02T07:37:18.837637067","0","-5.718268","-49.167075","-10389.0","0.0"
"2023-01-02T07:44:32.176032322","1","-5.655819","-49.752186","26613.0","15682.0"
"2023-01-02T07:44:32.177079863","0","-5.722504","-49.669103","-7805.0","0.0"
"2023-01-02T07:44:32.178132839","1","-5.723535","-49.670589","-6317.0","5498.0"
"2023-01-02T08:01:24.386606717","1","-5.622487","-49.07313","-16471.0","11086.0"
"2023-01-02T08:01:24.468501318","0","-5.647027","-49.107126","-14179.0","0.0"
"2023-01-02T08:03:12.602064370","1","-5.507853","-49.255505","5849.0","7004.0"
"2023-01-02T08:03:12.605106000","40","-5.6279","-49.2935","-4468.0","0.0"
"2023-01-02T08:04:04.638747612","1","-5.678198","-49.300617","-5647.0","13844.0"
"2023-01-02T08:06:06.441931000","40","-5.695","-49.2928","-8865.0","0.0"
"2023-01-02T08:06:40.995235731","0","-5.629096","-49.455464","-33092.0","0.0"
"2023-01-02T08:09:36.677638712","0","-5.668918","-49.478439","-15650.0","0.0"
"2023-01-02T08:09:46.776758556","1","-5.629175","-49.282058","3650.0","4156.0"
"2023-01-02T08:09:46.777748096","1","-5.629467","-49.281853","6593.0","6293.0"
"2023-01-02T08:09:46.778770000","40","-5.6479","-49.2809","-1034.0","0.0"
"2023-01-02T08:09:46.780078846","1","-5.635669","-49.283493","5808.0","3001.0"
"2023-01-02T08:09:46.807884223","1","-5.622218","-49.285557","4109.0","4322.0"
"2023-01-02T08:11:34.503818872","1","-5.560363","-49.191431","8687.0","17555.0"
"2023-01-02T08:11:34.504626408","1","-5.544319","-49.288548","14800.0","3045.0"
"2023-01-02T08:11:34.505546000","40","-5.6413","-49.1276","6894.0","0.0"
"2023-01-02T08:11:38.906440000","40","-5.8008","-49.3551","-7906.0","0.0"
"2023-01-02T08:13:44.337332953","1","-5.657429","-49.264527","5571.0","3000.0"
"2023-01-02T08:15:20.161693141","1","-5.738958","-49.312133","-2413.0","4613.0"
"2023-01-02T08:15:20.179816484","1","-5.666864","-49.255075","7088.0","3001.0"
"2023-01-02T08:16:33.078757000","40","-5.6983","-49.3345","-1541.0","0.0"
"2023-01-02T08:16:33.097080429","1","-5.635281","-49.285575","2661.0","8140.0"
"2023-01-02T08:16:37.045760079","0","-5.689089","-49.500661","13911.0","0.0"
"2023-01-02T08:16:37.046987919","1","-5.526911","-49.611048","24009.0","3134.0"
"2023-01-02T08:16:37.050725648","1","-5.527993","-49.561253","10365.0","7200.0"
"2023-01-02T08:17:27.710794682","1","-5.685425","-49.278648","-3478.0","3365.0"
"2023-01-02T08:17:27.734775086","1","-5.686838","-49.327903","3010.0","3350.0"
"2023-01-02T08:17:27.793464529","0","-5.761785","-49.212032","-7165.0","0.0"
"2023-01-02T08:18:11.341685805","1","-5.650972","-49.295896","4194.0","4900.0"
"2023-01-02T08:18:11.361068716","0","-5.53118","-49.226381","7392.0","0.0"
"2023-01-02T08:19:07.335752327","0","-5.649123","-49.27769","-41081.0","0.0"
"2023-01-02T08:19:07.379804782","0","-5.651058","-49.286228","-9307.0","0.0"
"2023-01-02T08:19:07.412005669","0","-5.647843","-49.29228","-15890.0","0.0"
"2023-01-02T08:19:07.478410991","0","-5.648335","-49.289191","-47349.0","0.0"
"2023-01-02T08:19:07.520348522","0","-5.64809","-49.292611","-14315.0","0.0"
"2023-01-02T08:19:07.554842051","0","-5.649479","-49.285894","-14303.0","0.0"
"2023-01-02T08:19:07.613513562","0","-5.647721","-49.290235","-10733.0","0.0"
"2023-01-02T08:19:07.615356433","0","-5.655384","-49.282956","-7623.0","0.0"
"2023-01-02T08:19:07.656520052","0","-5.648187","-49.292787","-9563.0","0.0"
"2023-01-02T08:19:07.720290506","0","-5.65613","-49.297034","-16149.0","0.0"
"2023-01-02T08:19:58.278208892","0","-5.627397","-49.293663","-36487.0","0.0"
"2023-01-02T08:19:58.302656373","0","-5.630515","-49.290085","-12860.0","0.0"
"2023-01-02T08:19:58.346456914","0","-5.633094","-49.295948","-12497.0","0.0"
"2023-01-02T08:19:58.420169266","0","-5.634634","-49.303207","-10978.0","0.0"
"2023-01-02T08:19:58.457791882","0","-5.639194","-49.302026","-6526.0","0.0"
"2023-01-02T08:19:58.585795155","0","-5.636474","-49.298226","-16639.0","0.0"
"2023-01-02T08:19:58.711034853","0","-5.628888","-49.294191","-5214.0","0.0"
"2023-01-02T08:20:35.004496476","0","-5.640969","-49.288364","-22806.0","0.0"
"2023-01-02T08:20:35.143612517","0","-5.631661","-49.300828","-10570.0","0.0"
"2023-01-02T08:20:35.211419874","0","-5.633578","-49.300753","-20241.0","0.0"
"2023-01-02T08:20:35.331047358","0","-5.629009","-49.297776","-8726.0","0.0"
"2023-01-02T08:21:18.727155801","0","-5.637732","-49.290092","-35219.0","0.0"
"2023-01-02T08:21:18.750961283","0","-5.640596","-49.289021","-11852.0","0.0"
"2023-01-02T08:21:18.805613755","0","-5.642288","-49.289887","-17898.0","0.0"
"2023-01-02T08:21:19.142124000","40","-5.6152","-49.273","-8386.0","0.0"
"2023-01-02T08:21:19.227443048","1","-5.514496","-49.242996","2822.0","16135.0"
"2023-01-02T08:21:55.342830285","0","-5.639032","-49.300611","-29876.0","0.0"
"2023-01-02T08:21:55.356434591","1","-5.668245","-49.299562","-3409.0","3000.0"
"2023-01-02T08:21:55.389231000","40","-5.6183","-49.3491","14455.0","0.0"
"2023-01-02T08:21:55.435284000","40","-5.6167","-49.3479","-10339.0","0.0"
"2023-01-02T08:21:55.553220809","0","-5.626213","-49.298438","-26361.0","0.0"
"2023-01-02T08:21:55.674955983","0","-5.629575","-49.301625","-4954.0","0.0"
"2023-01-02T08:21:55.771812000","40","-5.7045","-49.3887","-21540.0","0.0"
"2023-01-02T08:21:55.959248327","0","-5.635812","-49.303852","-11697.0","0.0"
"2023-01-02T08:21:56.008536641","0","-5.630583","-49.305054","-14670.0","0.0"
"2023-01-02T08:22:08.864562752","0","-5.661899","-49.399192","-45529.0","0.0"
"2023-01-02T08:22:08.881424111","0","-5.657809","-49.396116","-9506.0","0.0"
"2023-01-02T08:22:08.901954710","0","-5.664664","-49.400114","-7029.0","0.0"
"2023-01-02T08:22:09.094621000","40","-5.7082","-49.4728","-8183.0","0.0"
"2023-01-02T08:22:09.106623000","40","-5.741","-49.4492","-7034.0","0.0"
"2023-01-02T08:22:52.107612745","0","-5.634115","-49.293781","-52295.0","0.0"
"2023-01-02T08:22:52.130608652","0","-5.651885","-49.302357","5878.0","0.0"
"2023-01-02T08:22:52.160963165","0","-5.735045","-49.364353","-18801.0","0.0"
"2023-01-02T08:22:52.197313861","0","-5.660199","-49.303088","3701.0","0.0"
"2023-01-02T08:22:52.206167000","40","-5.6588","-49.2888","-15945.0","0.0"
"2023-01-02T08:22:52.515546584","1","-5.693377","-49.335342","-4265.0","3000.0"
"2023-01-02T08:22:52.537109675","1","-5.669766","-49.30913","4620.0","3001.0"
"2023-01-02T08:23:41.573296941","0","-5.635658","-49.270802","-6430.0","0.0"
"2023-01-02T08:23:42.011545898","0","-5.643251","-49.268877","11873.0","0.0"
"2023-01-02T08:24:20.906057255","0","-5.64257","-49.296073","-51579.0","0.0"
"2023-01-02T08:24:20.987441734","0","-5.641972","-49.298224","-14032.0","0.0"
"2023-01-02T08:24:21.035025848","0","-5.643727","-49.301169","-24889.0","0.0"
"2023-01-02T08:24:21.123039000","40","-5.7421","-49.3822","-5971.0","0.0"
"2023-01-02T08:24:32.388186227","1","-5.635922","-49.277656","3068.0","7754.0"
"2023-01-02T08:24:54.560894617","1","-5.692521","-49.506294","2643.0","3924.0"
"2023-01-02T08:24:54.696736840","1","-5.698088","-49.43975","3701.0","6940.0"
"2023-01-02T08:24:54.697350000","40","-5.6768","-49.3867","-6807.0","0.0"
"2023-01-02T08:24:57.643643234","1","-5.624052","-49.283345","-4561.0","4386.0"
"2023-01-02T08:24:57.658869671","1","-5.634236","-49.287853","2476.0","5836.0"
"2023-01-02T08:25:11.294592962","0","-5.656693","-49.302179","-11122.0","0.0"
"2023-01-02T08:25:42.922311681","1","-5.652341","-49.331046","3165.0","17720.0"
"2023-01-02T08:26:26.068902732","1","-5.650561","-49.287917","4444.0","5611.0"
"2023-01-02T08:26:43.472050231","0","-5.6454","-49.289145","-21308.0","0.0"
"2023-01-02T08:26:43.526575359","0","-5.648251","-49.291977","-28047.0","0.0"
"2023-01-02T08:26:43.631040782","0","-5.645482","-49.290227","-36508.0","0.0"
"2023-01-02T08:26:43.682075861","0","-5.652547","-49.295155","-6309.0","0.0"
"2023-01-02T08:26:43.722286364","0","-5.649585","-49.291548","-10507.0","0.0"
"2023-01-02T08:27:10.062952643","1","-5.623731","-49.265264","-9360.0","6136.0"
"2023-01-02T08:27:40.786648194","0","-5.629254","-49.281125","-4931.0","0.0"
"2023-01-02T08:27:40.890984759","0","-5.62995","-49.28081","-6904.0","0.0"
"2023-01-02T08:27:45.050705896","1","-5.541657","-49.355811","3563.0","4600.0"
"2023-01-02T08:28:10.282497633","0","-5.623431","-49.293805","5398.0","0.0"
"2023-01-02T08:28:47.547575282","0","-5.6444","-49.302584","-52549.0","0.0"
"2023-01-02T08:28:47.604406102","1","-5.711119","-49.268935","-10847.0","4948.0"
"2023-01-02T08:28:47.605370537","0","-5.645763","-49.300685","-22982.0","0.0"
"2023-01-02T08:28:47.670830793","0","-5.64395","-49.302554","-23123.0","0.0"
"2023-01-02T08:28:47.763694352","0","-5.657568","-49.303411","-12705.0","0.0"
"2023-01-02T08:28:47.841241104","0","-5.653962","-49.299127","-23176.0","0.0"
"2023-01-02T08:28:47.944584385","1","-5.652301","-49.308853","3973.0","6249.0"
"2023-01-02T08:28:47.945581893","0","-5.655306","-49.299715","-28164.0","0.0"
"2023-01-02T08:28:48.046010682","0","-5.654687","-49.298533","-13066.0","0.0"
"2023-01-02T08:28:48.093436577","0","-5.656026","-49.299995","-4822.0","0.0"
"2023-01-02T08:28:48.133669820","0","-5.654371","-49.301748","-12493.0","0.0"
"2023-01-02T08:29:44.164085798","0","-5.641119","-49.279369","-84985.0","0.0"
"2023-01-02T08:29:44.186638499","0","-5.633981","-49.290358","6747.0","0.0"
"2023-01-02T08:29:44.205921365","0","-5.63805","-49.274852","-48430.0","0.0"
"2023-01-02T08:29:44.245539449","1","-5.548918","-49.337722","-17570.0","14879.0"
"2023-01-02T08:29:44.490716593","0","-5.644981","-49.279626","-7511.0","0.0"
"2023-01-02T08:29:44.612689598","0","-5.644938","-49.281975","-10207.0","0.0"
"2023-01-02T08:29:44.660818000","40","-5.6333","-49.3052","-16811.0","0.0"
"2023-01-02T08:29:44.679209717","0","-5.644257","-49.271907","-13668.0","0.0"
"2023-01-02T08:29:44.865629855","0","-5.64169","-49.277028","-12237.0","0.0"
"2023-01-02T08:30:41.110609000","40","-5.7318","-49.3997","-20504.0","0.0"
"2023-01-02T08:30:41.111997204","0","-5.680914","-49.349954","-35981.0","0.0"
"2023-01-02T08:30:41.153953425","1","-5.592065","-49.297485","3869.0","10877.0"
"2023-01-02T08:30:41.189594115","1","-5.743187","-49.268009","-4680.0","3609.0"
"2023-01-02T08:30:41.191898231","1","-5.646066","-49.297808","3067.0","5402.0"
"2023-01-02T08:30:41.558923489","0","-5.665223","-49.36601","-25017.0","0.0"
"2023-01-02T08:30:41.561045989","1","-5.550983","-49.328454","-5084.0","3000.0"
"2023-01-02T08:30:41.636617509","0","-5.697823","-49.401152","-6798.0","0.0"
"2023-01-02T08:30:41.803445032","0","-5.699199","-49.40014","-9720.0","0.0"
"2023-01-02T08:30:41.809640143","0","-5.65279","-49.474584","-55849.0","0.0"
"2023-01-02T08:31:20.616336993","0","-5.60469","-49.285752","-26927.0","0.0"
"2023-01-02T08:31:20.635578595","1","-5.474914","-49.403498","-11254.0","5653.0"
"2023-01-02T08:31:20.659683900","1","-5.65389","-49.302147","-16501.0","3014.0"
"2023-01-02T08:31:20.713205245","0","-5.643119","-49.288719","-21133.0","0.0"
"2023-01-02T08:31:20.751321492","0","-5.644119","-49.279778","-11719.0","0.0"
"2023-01-02T08:31:20.880188077","0","-5.677809","-49.332","5788.0","0.0"
"2023-01-02T08:31:20.885080619","1","-5.668048","-49.355203","4554.0","6055.0"
"2023-01-02T08:31:20.914881293","1","-5.748009","-49.237323","-8527.0","3000.0"
"2023-01-02T08:31:40.597332348","1","-5.683217","-49.374033","-3914.0","7752.0"
"2023-01-02T08:31:40.792592610","0","-5.647441","-49.344958","-6731.0","0.0"
"2023-01-02T08:31:55.840464825","1","-5.668125","-49.393302","-4548.0","19244.0"
"2023-01-02T08:31:56.584362000","40","-5.5401","-49.2699","2008.0","0.0"
"2023-01-02T08:32:33.911717209","0","-5.661761","-49.366011","-69453.0","0.0"
"2023-01-02T08:32:58.205243382","0","-5.654884","-49.251797","12214.0","0.0"
"2023-01-02T08:32:58.208887689","1","-5.610545","-49.216857","8570.0","3014.0"
"2023-01-02T08:32:58.220816164","1","-5.654653","-49.329612","2606.0","4238.0"
"2023-01-02T08:32:58.509013572","1","-5.591907","-49.307072","4714.0","6861.0"
"2023-01-02T08:32:58.520630097","1","-5.596252","-49.311045","1995.0","3000.0"
"2023-01-02T08:32:58.537245571","1","-5.612405","-49.318135","2586.0","3000.0"
"2023-01-02T08:33:27.441188038","0","-5.656737","-49.358197","-41578.0","0.0"
"2023-01-02T08:33:27.461247226","0","-5.662734","-49.358783","-15188.0","0.0"
"2023-01-02T08:33:27.996869910","1","-5.690838","-49.454899","-4560.0","3920.0"
"2023-01-02T08:34:06.028250783","1","-5.6566","-49.330124","2947.0","18358.0"
"2023-01-02T08:34:06.058039299","0","-5.560715","-49.270602","-3319.0","0.0"
"2023-01-02T08:34:06.171174907","1","-5.662213","-49.344062","2785.0","4284.0"
"2023-01-02T08:34:06.315613646","1","-5.615869","-49.340089","3677.0","4301.0"
"2023-01-02T08:34:48.746266771","1","-5.683563","-49.42665","31085.0","3985.0"
"2023-01-02T08:34:48.748616533","0","-5.575088","-49.460106","9228.0","0.0"
"2023-01-02T08:34:48.757940222","1","-5.618388","-49.39176","3612.0","11872.0"
"2023-01-02T08:35:04.230225794","1","-5.660988","-49.368086","4980.0","4984.0"
"2023-01-02T08:35:04.236681160","0","-5.649788","-49.371651","-114230.0","0.0"
"2023-01-02T08:35:04.271944578","0","-5.649178","-49.376323","-24059.0","0.0"
"2023-01-02T08:35:04.288488172","0","-5.651051","-49.373832","-24207.0","0.0"
"2023-01-02T08:35:04.294446074","0","-5.652499","-49.376522","-5505.0","0.0"
"2023-01-02T08:35:04.612390039","0","-5.650494","-49.37608","-18089.0","0.0"
"2023-01-02T08:35:04.639779598","0","-5.646944","-49.373236","-5888.0","0.0"
"2023-01-02T08:35:18.275217604","1","-5.597683","-49.365826","-10089.0","11399.0"
"2023-01-02T08:36:11.607382068","0","-5.662152","-49.383678","-30203.0","0.0"
"2023-01-02T08:36:11.671821147","0","-5.672379","-49.381897","-17268.0","0.0"
"2023-01-02T08:36:11.705025161","0","-5.661556","-49.370141","-16935.0","0.0"
"2023-01-02T08:36:11.759033372","0","-5.654469","-49.328665","-14683.0","0.0"
"2023-01-02T08:36:15.645764237","0","-5.552821","-49.38141","6039.0","0.0"
"2023-01-02T08:36:42.361062422","1","-5.617014","-49.267315","-3835.0","10286.0"
"2023-01-02T08:36:57.992656100","1","-5.681583","-49.369297","2627.0","5912.0"
"2023-01-02T08:36:58.089536718","1","-5.705094","-49.393985","10161.0","8208.0"
"2023-01-02T08:36:58.093915290","1","-5.67084","-49.390714","2589.0","10267.0"
"2023-01-02T08:36:58.168827808","1","-5.679476","-49.367379","2638.0","6629.0"
"2023-01-02T08:37:43.119004990","0","-5.662639","-49.37396","-90906.0","0.0"
"2023-01-02T08:37:43.145856061","0","-5.656639","-49.381001","-23218.0","0.0"
"2023-01-02T08:37:43.171465213","0","-5.654893","-49.37465","-37567.0","0.0"
"2023-01-02T08:37:43.205262547","0","-5.659262","-49.386302","-16402.0","0.0"
"2023-01-02T08:37:43.233913516","0","-5.660159","-49.359782","-13128.0","0.0"
"2023-01-02T08:37:43.302271899","1","-5.675885","-49.348029","-9239.0","7535.0"
"2023-01-02T08:37:43.306029795","0","-5.663108","-49.369441","9557.0","0.0"
"2023-01-02T08:37:43.308274399","1","-5.669737","-49.398351","3318.0","3000.0"
"2023-01-02T08:38:02.644139537","0","-5.652439","-49.38372","-33642.0","0.0"
"2023-01-02T08:38:02.662596610","0","-5.645003","-49.375423","-4094.0","0.0"
"2023-01-02T08:38:02.726466963","0","-5.67129","-49.39128","-18836.0","0.0"
"2023-01-02T08:38:02.804706875","0","-5.651573","-49.379988","-24908.0","0.0"
"2023-01-02T08:38:02.805654882","1","-5.6775","-49.378954","7495.0","5785.0"
"2023-01-02T08:38:02.806383710","1","-5.676805","-49.372153","3149.0","7635.0"
"2023-01-02T08:38:03.220231760","0","-5.649429","-49.374146","-20050.0","0.0"
"2023-01-02T08:38:03.272695323","0","-5.643388","-49.371487","-4077.0","0.0"
"2023-01-02T08:39:27.495649586","0","-5.6487","-49.401753","-78456.0","0.0"
"2023-01-02T08:39:27.518284853","0","-5.651142","-49.40267","-29034.0","0.0"
"2023-01-02T08:39:27.539881245","0","-5.652803","-49.401919","-31973.0","0.0"
"2023-01-02T08:39:27.556331331","0","-5.652151","-49.400566","-7794.0","0.0"
"2023-01-02T08:39:27.941842716","0","-5.648463","-49.401427","-23991.0","0.0"
"2023-01-02T08:39:27.942841336","1","-5.626577","-49.371322","10464.0","3000.0"
"2023-01-02T08:39:28.071389961","0","-5.652679","-49.397038","-10532.0","0.0"
"2023-01-02T08:39:28.170688353","0","-5.656886","-49.402477","-6149.0","0.0"
"2023-01-02T08:39:38.783407254","1","-5.598632","-49.363688","-5975.0","7996.0"
"2023-01-02T08:39:38.866675544","1","-5.663282","-49.382194","3841.0","5538.0"
"2023-01-02T08:39:38.908670645","1","-5.669448","-49.388049","4002.0","4905.0"
"2023-01-02T08:40:36.751184870","1","-5.661074","-49.3336","-5631.0","7801.0"
"2023-01-02T08:40:36.760205000","40","-5.6534","-49.3673","-64208.0","0.0"
"2023-01-02T08:40:36.800195663","0","-5.659355","-49.325879","-30914.0","0.0"
"2023-01-02T08:40:36.904533474","0","-5.65082","-49.337249","-22420.0","0.0"
"2023-01-02T08:40:36.988786572","1","-5.737241","-49.215969","-5556.0","10881.0"
"2023-01-02T08:40:36.994955150","0","-5.660976","-49.314407","-39302.0","0.0"
"2023-01-02T08:40:37.053571198","0","-5.658807","-49.315052","-12733.0","0.0"
"2023-01-02T08:40:37.071063365","0","-5.660873","-49.342442","-3252.0","0.0"
"2023-01-02T08:40:37.159449013","0","-5.658028","-49.313157","-27310.0","0.0"
